foot length(in cm),shoee size
22.5,6
22.6,6
22.7,6
22.8,6.5
22.9,6.5
23,6.5
23.1,7
23.2,7
23.3,7
23.4,7
23.5,7.5
23.6,7.5
23.7,7.5
23.8,7.5
23.9,8
24,8
24.1,8
24.2,8
24.3,8.5
24.4,8.5
24.5,8.5
24.6,8.5
24.7,9
24.8,9
24.9,9
25,9
25.1,9.5
25.2,9.5
25.3,9.5
25.4,9.5
25.5,10
25.6,10
25.7,10
25.9,10
26,10.5
26.1,10.5
26.2,10.5
26.3,10.5
26.4,10.5
26.5,11
26.6,11
26.7,11
26.8,11
26.9,11
27,11.5
27.1,11.5
27.2,11.5
27.3,11.5
27.4,11.5
27.5,12
27.6,12
27.7,12
28,12
28.1,12
28.2,12.5
28.3,12.5
28.4,12.5
28.5,12.5
29,13
